#{"t_start": 1724151161.8511932, "env_id": "None"}
r,l,t,arousal,satiety,social-touch
2913.037,500,93035.856468,pursuer_1_0.36837226047611216,pursuer_1_1.3526746758333117,pursuer_1_0
1994.976,500,93035.85649,pursuer_0_0.48746235367400415,pursuer_0_1.1751624160683123,pursuer_0_0
2824.437,500,93035.856512,pursuer_1_0.3766320162806807,pursuer_1_1.2344975747254836,pursuer_1_0
2197.6147,500,93035.856534,pursuer_0_0.4657788831699565,pursuer_0_1.1957841959902038,pursuer_0_0
-193.22304,500,93035.856556,pursuer_1_0.7533365534153682,pursuer_1_0,pursuer_1_0
2205.7266,500,93035.856612,pursuer_0_0.46542219602074547,pursuer_0_1.44298451410261,pursuer_0_0
1866.6278,500,93035.856647,pursuer_1_0.4934393019060563,pursuer_1_1.1647224635724054,pursuer_1_0
1968.9985,500,93035.856673,pursuer_0_0.4959725389376809,pursuer_0_1.4629503415528164,pursuer_0_0
2623.0823,500,93035.856697,pursuer_1_0.4068526781450516,pursuer_1_1.31969739875837,pursuer_1_0
1257.4559,500,93035.856721,pursuer_0_0.5837418491588858,pursuer_0_1.4170342438361854,pursuer_0_0
1682.5334,500,93035.856759,pursuer_1_0.5215113060434939,pursuer_1_1.4109999754816704,pursuer_1_0
1189.4971,500,93035.856812,pursuer_0_0.5923002940990196,pursuer_0_1.4989382442483785,pursuer_0_0
2045.1636,500,93035.856847,pursuer_1_0.47267948717578906,pursuer_1_1.4684700697692643,pursuer_1_0
1992.6808,500,93089.320204,pursuer_0_0.4953369817676634,pursuer_0_1.400350618299693,pursuer_0_0
2444.4907,500,93089.320287,pursuer_1_0.4222350360002704,pursuer_1_1.226970421972225,pursuer_1_0
2268.8718,500,93089.320319,pursuer_0_0.45637822368495073,pursuer_0_1.4157605510999454,pursuer_0_0
2024.4254,500,93089.320344,pursuer_1_0.47855803622060245,pursuer_1_1.3773359796623201,pursuer_1_0
-96.81582,500,93089.320368,pursuer_0_0.7533365534153682,pursuer_0_0,pursuer_0_0
2246.9834,500,93089.320391,pursuer_1_0.4503288967344295,pursuer_1_1.481587853942657,pursuer_1_0
2107.1912,500,93089.320414,pursuer_0_0.4692615234280855,pursuer_0_1.3410161057123757,pursuer_0_0
-198.69563,500,93089.320437,pursuer_1_0.7533365534153682,pursuer_1_0,pursuer_1_0
2926.6802,500,93089.320459,pursuer_0_0.379961636534223,pursuer_0_1.4667390498630708,pursuer_0_0
-193.49547,500,93089.320482,pursuer_1_0.7533365534153682,pursuer_1_0,pursuer_1_0
956.5231,500,93089.320504,pursuer_0_0.618198682467957,pursuer_0_1.3406103930329842,pursuer_0_0
2998.021,500,93089.320526,pursuer_1_0.36441741095923574,pursuer_1_1.441357455087766,pursuer_1_0
2440.1497,500,93089.320549,pursuer_0_0.4324272358244028,pursuer_0_1.0609386801789993,pursuer_0_0
2819.82,500,93089.320571,pursuer_1_0.38053081178406056,pursuer_1_1.1778003411504212,pursuer_1_0
2374.6768,500,93089.320594,pursuer_0_0.4364817316041156,pursuer_0_1.3797999723317425,pursuer_0_0
1965.6488,500,93089.320617,pursuer_1_0.482332118240156,pursuer_1_1.3719810488867377,pursuer_1_0
2957.1677,500,93149.169033,pursuer_0_0.3788538497974196,pursuer_0_1.3534558823493164,pursuer_0_0
2135.3145,500,93149.169118,pursuer_1_0.46467089994429,pursuer_1_1.1669468548767477,pursuer_1_0
2063.4006,500,93149.169154,pursuer_0_0.48138035660390743,pursuer_0_1.3730708877498854,pursuer_0_0
2796.146,500,93149.169184,pursuer_1_0.38669979382605363,pursuer_1_1.4758881493001372,pursuer_1_0
2183.1228,500,93149.16921,pursuer_0_0.4670572131040501,pursuer_0_1.4131605806659753,pursuer_0_0
2081.0083,500,93149.16924,pursuer_1_0.47252993693035145,pursuer_1_1.3255703787701527,pursuer_1_0
2289.355,500,93149.169267,pursuer_0_0.45850930886980606,pursuer_0_1.474643568580622,pursuer_0_0
1811.3328,500,93149.169291,pursuer_1_0.5012509490130437,pursuer_1_1.4375490596853433,pursuer_1_0
3034.0498,500,93149.169318,pursuer_0_0.36945070180431344,pursuer_0_1.3609987501526837,pursuer_0_0
2688.728,500,93149.169343,pursuer_1_0.39815040775537575,pursuer_1_1.4276234195336943,pursuer_1_0
1553.2676,500,93149.16937,pursuer_0_0.5499927030087296,pursuer_0_1.482400104720117,pursuer_0_0
2470.444,500,93149.169407,pursuer_1_0.42335034284314726,pursuer_1_1.049178381428554,pursuer_1_0
2277.088,500,93149.169433,pursuer_0_0.4548972265387879,pursuer_0_1.2478416756733106,pursuer_0_0
2380.507,500,93149.169459,pursuer_1_0.43554311084181846,pursuer_1_1.4431705840490547,pursuer_1_0
2124.4695,500,93149.169484,pursuer_0_0.4742820789268448,pursuer_0_1.3957319114719682,pursuer_0_0
2548.9097,500,93149.16951,pursuer_1_0.4142321733629471,pursuer_1_1.231371729458116,pursuer_1_0
1581.2837,500,93204.976704,pursuer_0_0.5396300368540754,pursuer_0_1.249367883445493,pursuer_0_0
1294.5063,500,93204.976814,pursuer_1_0.5637185827749971,pursuer_1_1.2733308853620944,pursuer_1_0
2211.1216,500,93204.976857,pursuer_0_0.4615575701863402,pursuer_0_1.40555290688102,pursuer_0_0
1658.9005,500,93204.976891,pursuer_1_0.5187077874472161,pursuer_1_1.3792147922817872,pursuer_1_0
117.65513,500,93204.976922,pursuer_0_0.7314337388525722,pursuer_0_1.4826595176473318,pursuer_0_0
2226.02,500,93204.976953,pursuer_1_0.45317199892398585,pursuer_1_1.4277510584439803,pursuer_1_0
1471.429,500,93204.976986,pursuer_0_0.5503461905732292,pursuer_0_1.2497876633845717,pursuer_0_0
2825.271,500,93204.977021,pursuer_1_0.38070573189143037,pursuer_1_1.449054148926957,pursuer_1_0
2575.8667,500,93204.977046,pursuer_0_0.41951210144906254,pursuer_0_1.0340925533911884,pursuer_0_0
2225.2263,500,93204.97707,pursuer_1_0.4542918859496308,pursuer_1_1.4902926215385603,pursuer_1_0
2435.506,500,93204.977093,pursuer_0_0.43758081586592035,pursuer_0_1.4324087844854365,pursuer_0_0
1625.0023,500,93204.977117,pursuer_1_0.5256465947174774,pursuer_1_1.2160994968995518,pursuer_1_0
2455.986,500,93204.977143,pursuer_0_0.43520849923578386,pursuer_0_1.3092579649370608,pursuer_0_0
1619.3567,500,93204.977168,pursuer_1_0.5283209955832124,pursuer_1_1.4867346240507102,pursuer_1_0
1517.0001,500,93204.977191,pursuer_0_0.5497714520338187,pursuer_0_1.3514725013733855,pursuer_0_0
2365.4023,500,93204.977215,pursuer_1_0.4323129652426782,pursuer_1_1.0590382599411823,pursuer_1_0
3049.3572,500,93260.645602,pursuer_0_0.3699312705658733,pursuer_0_1.4826061736376013,pursuer_0_0
1848.5745,500,93260.64622,pursuer_1_0.49794688476260757,pursuer_1_1.1760220909804746,pursuer_1_0
-93.13706,500,93260.646271,pursuer_0_0.7533365534153682,pursuer_0_0,pursuer_0_0
2651.4019,500,93260.6463,pursuer_1_0.4082421962444143,pursuer_1_1.4641672382317057,pursuer_1_0
2800.1843,500,93260.646326,pursuer_0_0.40201998036036757,pursuer_0_1.4397540289725015,pursuer_0_0
2444.7383,500,93260.646351,pursuer_1_0.42506528664155446,pursuer_1_1.1639171971497728,pursuer_1_0
564.74615,500,93260.646374,pursuer_0_0.6729869060629763,pursuer_0_1.488834673205087,pursuer_0_0
263.89374,500,93260.646398,pursuer_1_0.6995538525584728,pursuer_1_1.4407989748410204,pursuer_1_0
1703.4603,500,93260.646421,pursuer_0_0.5158287227400448,pursuer_0_1.2085414082149348,pursuer_0_0
-209.1411,500,93260.646444,pursuer_1_0.7533365534153682,pursuer_1_0,pursuer_1_0
1867.6824,500,93260.646467,pursuer_0_0.504812864651277,pursuer_0_1.3413466611523717,pursuer_0_0
-191.53867,500,93260.64649,pursuer_1_0.7533365534153682,pursuer_1_0,pursuer_1_0
2331.076,500,93260.646513,pursuer_0_0.4586667247787916,pursuer_0_1.4746408402958655,pursuer_0_0
3139.7847,500,93260.646536,pursuer_1_0.351379279782459,pursuer_1_1.3849743778332635,pursuer_1_0
2720.8638,500,93260.646559,pursuer_0_0.3995300319466017,pursuer_0_1.358000704256374,pursuer_0_0
-181.45457,500,93260.646582,pursuer_1_0.7533365534153682,pursuer_1_0,pursuer_1_0
1805.473,500,93317.810573,pursuer_0_0.507566831841228,pursuer_0_1.4677259140675054,pursuer_0_0
2918.1152,500,93317.810664,pursuer_1_0.371868711460312,pursuer_1_1.444747370503342,pursuer_1_0
2498.0908,500,93317.8107,pursuer_0_0.4284867910122208,pursuer_0_1.4066966801367033,pursuer_0_0
2578.8743,500,93317.810727,pursuer_1_0.4083947940700959,pursuer_1_1.2963093356645838,pursuer_1_0
2898.4072,500,93317.810753,pursuer_0_0.3860328340886553,pursuer_0_1.4981512899654221,pursuer_0_0
3055.5144,500,93317.810778,pursuer_1_0.357109124681288,pursuer_1_1.308210514520715,pursuer_1_0
545.3918,500,93317.810802,pursuer_0_0.6675648230642519,pursuer_0_1.400283102264257,pursuer_0_0
2680.8616,500,93317.810826,pursuer_1_0.3992759219312532,pursuer_1_1.126705033278014,pursuer_1_0
79.62166,500,93317.81085,pursuer_0_0.7324693235313844,pursuer_0_1.4780142514989125,pursuer_0_0
1604.7554,500,93317.810875,pursuer_1_0.5272220327911866,pursuer_1_1.2450668390357869,pursuer_1_0
2317.6665,500,93317.8109,pursuer_0_0.4518160448531446,pursuer_0_1.4825409773746654,pursuer_0_0
1984.4092,500,93317.810924,pursuer_1_0.4852842415988934,pursuer_1_1.3616099980780343,pursuer_1_0
2861.2446,500,93317.810948,pursuer_0_0.38622807441544427,pursuer_0_1.338444506995179,pursuer_0_0
2735.4556,500,93317.810971,pursuer_1_0.3912679114082191,pursuer_1_1.2872529294850132,pursuer_1_0
2068.9475,500,93317.810995,pursuer_0_0.4777672727626554,pursuer_0_1.14390644959066,pursuer_0_0
2696.9272,500,93317.811019,pursuer_1_0.39522411369584276,pursuer_1_1.262686577473872,pursuer_1_0
2399.5652,500,93379.05707,pursuer_0_0.4439143685646042,pursuer_0_1.443815746529327,pursuer_0_0
2702.2817,500,93379.057156,pursuer_1_0.392470480712954,pursuer_1_1.4099685473049075,pursuer_1_0
2718.459,500,93379.057186,pursuer_0_0.40935218771905724,pursuer_0_1.3666515495789262,pursuer_0_0
1021.1179,500,93379.05721,pursuer_1_0.6033036849909382,pursuer_1_1.3365987910938113,pursuer_1_0
2301.1594,500,93379.057232,pursuer_0_0.4494132493297905,pursuer_0_1.448490262023465,pursuer_0_0
2299.4915,500,93379.057254,pursuer_1_0.4542391634169486,pursuer_1_1.4727669781458421,pursuer_1_0
1802.2882,500,93379.057277,pursuer_0_0.5091237336982485,pursuer_0_1.5,pursuer_0_0
146.46461,500,93379.057298,pursuer_1_0.712858690093982,pursuer_1_1.458750990913356,pursuer_1_0
2710.3242,500,93379.057319,pursuer_0_0.4016445984542402,pursuer_0_1.350119981543027,pursuer_0_0
-183.34924,500,93379.05734,pursuer_1_0.7533365534153682,pursuer_1_0,pursuer_1_0
2250.5178,500,93379.05736,pursuer_0_0.45899944048419744,pursuer_0_1.3729732304889748,pursuer_0_0
1164.0204,500,93379.057382,pursuer_1_0.5818174523199188,pursuer_1_1.2923682305081605,pursuer_1_0
2733.3271,500,93379.057402,pursuer_0_0.4015424358721144,pursuer_0_1.3558833176163376,pursuer_0_0
-223.00325,500,93379.057423,pursuer_1_0.7533365534153682,pursuer_1_0,pursuer_1_0
3040.6958,500,93379.057444,pursuer_0_0.3698002532222641,pursuer_0_1.424435437062937,pursuer_0_0
3014.3325,500,93379.057465,pursuer_1_0.3620321865983691,pursuer_1_1.4267066341001542,pursuer_1_0
2819.9976,500,93442.511574,pursuer_0_0.3955839260641747,pursuer_0_1.1419433765163969,pursuer_0_0
1413.0627,500,93442.511653,pursuer_1_0.5555094675272,pursuer_1_1.40060217409216,pursuer_1_0
2982.1858,500,93442.511686,pursuer_0_0.37436464742062747,pursuer_0_1.2292466545627785,pursuer_0_0
2524.7842,500,93442.511711,pursuer_1_0.4171124820464223,pursuer_1_1.134722146883754,pursuer_1_0
-101.35422,500,93442.511734,pursuer_0_0.7533365534153682,pursuer_0_0,pursuer_0_0
2324.002,500,93442.511757,pursuer_1_0.4383249224612725,pursuer_1_1.080613897254885,pursuer_1_0
2939.312,500,93442.511779,pursuer_0_0.3810811602797961,pursuer_0_1.335244697221839,pursuer_0_0
2680.5872,500,93442.511801,pursuer_1_0.3995417823006861,pursuer_1_1.488786542640487,pursuer_1_0
2670.454,500,93442.511823,pursuer_0_0.4082445337584189,pursuer_0_1.479290910764721,pursuer_0_0
332.9453,500,93442.511845,pursuer_1_0.6873227744181036,pursuer_1_1.428725420235885,pursuer_1_0
-124.082054,500,93442.511867,pursuer_0_0.7533365534153682,pursuer_0_0,pursuer_0_0
2680.966,500,93442.511889,pursuer_1_0.3995374206448405,pursuer_1_1.2388839695786233,pursuer_1_0
2313.8567,500,93442.51191,pursuer_0_0.4528932322985636,pursuer_0_1.255155926001341,pursuer_0_0
-70.83468,500,93442.511933,pursuer_1_0.7453878291105992,pursuer_1_1.4953434174780385,pursuer_1_0
608.6924,500,93442.511955,pursuer_0_0.6544453706992763,pursuer_0_1.3831407470411197,pursuer_0_0
2714.717,500,93442.511976,pursuer_1_0.3919061969018041,pursuer_1_1.4033822842336965,pursuer_1_0
3063.542,500,93505.558727,pursuer_0_0.36416764790571465,pursuer_0_1.3334760957637954,pursuer_0_0
-178.13503,500,93505.558806,pursuer_1_0.7533365534153682,pursuer_1_0,pursuer_1_0
1749.9829,500,93505.558837,pursuer_0_0.5181182886200905,pursuer_0_1.4163353047837457,pursuer_0_0
1605.5625,500,93505.558864,pursuer_1_0.5249433587161004,pursuer_1_1.406669420232358,pursuer_1_0
1969.8562,500,93505.558888,pursuer_0_0.4952472818907997,pursuer_0_1.483020528560881,pursuer_0_0
2546.2415,500,93505.558911,pursuer_1_0.4107254747287126,pursuer_1_1.3395118683256855,pursuer_1_0
462.82043,500,93505.558934,pursuer_0_0.68330682797418,pursuer_0_1.4322963206030648,pursuer_0_0
1949.9292,500,93505.558957,pursuer_1_0.4832777870725081,pursuer_1_1.4970321132912519,pursuer_1_0
2350.087,500,93505.55898,pursuer_0_0.44236201363950056,pursuer_0_1.2737077669758556,pursuer_0_0
2667.8708,500,93505.559003,pursuer_1_0.3982151254165896,pursuer_1_1.3255749676559823,pursuer_1_0
2983.861,500,93505.559025,pursuer_0_0.37205748341309697,pursuer_0_1.262735405373045,pursuer_0_0
2992.2654,500,93505.559048,pursuer_1_0.36765347728442677,pursuer_1_1.4356697438989332,pursuer_1_0
-111.05723,500,93505.55907,pursuer_0_0.7533365534153682,pursuer_0_0,pursuer_0_0
1651.6997,500,93505.559092,pursuer_1_0.5221862257771228,pursuer_1_1.4140526696664553,pursuer_1_0
2282.0618,500,93505.559115,pursuer_0_0.45785709596402185,pursuer_0_1.3472086585555516,pursuer_0_0
2666.711,500,93505.559137,pursuer_1_0.4025537015289702,pursuer_1_1.1565357589113814,pursuer_1_0
2674.3535,500,93571.878087,pursuer_0_0.4098680011216632,pursuer_0_1.2224893139260629,pursuer_0_0
1931.6754,500,93571.878447,pursuer_1_0.4878741706500169,pursuer_1_1.2708305314541701,pursuer_1_0
445.87766,500,93571.878496,pursuer_0_0.6857532624452887,pursuer_0_1.4231094495101912,pursuer_0_0
2392.873,500,93571.878524,pursuer_1_0.43317507292042395,pursuer_1_1.341910381525421,pursuer_1_0
2126.4011,500,93571.878548,pursuer_0_0.4727491878488036,pursuer_0_1.4674798664166582,pursuer_0_0
2487.092,500,93571.87857,pursuer_1_0.41995909777684237,pursuer_1_1.0368164327821854,pursuer_1_0
66.00697,500,93571.878593,pursuer_0_0.7344037538413349,pursuer_0_1.4861076970714702,pursuer_0_0
-202.91614,500,93571.878615,pursuer_1_0.7533365534153682,pursuer_1_0,pursuer_1_0
720.7089,500,93571.878636,pursuer_0_0.6472976792565278,pursuer_0_1.3780576485121634,pursuer_0_0
2738.7654,500,93571.878658,pursuer_1_0.39333527350615166,pursuer_1_1.195005041661827,pursuer_1_0
-152.20322,500,93571.878679,pursuer_0_0.7533365534153682,pursuer_0_0,pursuer_0_0
1801.474,500,93571.878701,pursuer_1_0.5045402994703791,pursuer_1_1.463749712190149,pursuer_1_0
1982.678,500,93571.878722,pursuer_0_0.48781946070600785,pursuer_0_1.3359954081419223,pursuer_0_0
741.2488,500,93571.878744,pursuer_1_0.63984506089975,pursuer_1_1.4141194532430788,pursuer_1_0
2614.583,500,93571.878766,pursuer_0_0.4159211496424672,pursuer_0_1.470631392107277,pursuer_0_0
2349.2307,500,93571.878787,pursuer_1_0.4339518281266402,pursuer_1_1.067274587615824,pursuer_1_0
2828.2,500,93629.836796,pursuer_0_0.39890070300558156,pursuer_0_1.480365250235622,pursuer_0_0
1667.3503,500,93629.836878,pursuer_1_0.5218833108344492,pursuer_1_1.2146976144505612,pursuer_1_0
2119.8105,500,93629.836909,pursuer_0_0.47998042485427606,pursuer_0_1.4782388547317622,pursuer_0_0
2327.5803,500,93629.836935,pursuer_1_0.43805472035927945,pursuer_1_1.2832468122399268,pursuer_1_0
-140.29884,500,93629.836957,pursuer_0_0.7533365534153682,pursuer_0_0,pursuer_0_0
-180.34943,500,93629.83698,pursuer_1_0.7533365534153682,pursuer_1_0,pursuer_1_0
2563.1636,500,93629.837002,pursuer_0_0.42215824248561745,pursuer_0_1.336289649311727,pursuer_0_0
2344.847,500,93629.837023,pursuer_1_0.4384968988889533,pursuer_1_1.2812078999483512,pursuer_1_0
2688.6807,500,93629.837045,pursuer_0_0.40842946549696857,pursuer_0_1.2082548518741392,pursuer_0_0
1881.6223,500,93629.837067,pursuer_1_0.4985230760517946,pursuer_1_1.393020172834805,pursuer_1_0
764.38367,500,93629.837089,pursuer_0_0.6443351773496682,pursuer_0_1.3805039855052192,pursuer_0_0
931.2574,500,93629.837111,pursuer_1_0.6108595078935555,pursuer_1_1.3325507126092038,pursuer_1_0
423.7358,500,93629.837133,pursuer_0_0.6781391304141337,pursuer_0_1.4177940192955176,pursuer_0_0
1819.7635,500,93629.837154,pursuer_1_0.49452377449645374,pursuer_1_1.1777584076856418,pursuer_1_0
274.70572,500,93629.837176,pursuer_0_0.7122659800469853,pursuer_0_1.455317444775643,pursuer_0_0
2638.6538,500,93629.837198,pursuer_1_0.4080350107647281,pursuer_1_1.4924825384281937,pursuer_1_0
2724.966,500,93690.094313,pursuer_0_0.4052972319313075,pursuer_0_1.46896358085263,pursuer_0_0
2599.4282,500,93690.095575,pursuer_1_0.40613316913428193,pursuer_1_1.3534964578175785,pursuer_1_0
2420.0825,500,93690.095623,pursuer_0_0.43506939662257327,pursuer_0_1.401398096796857,pursuer_0_0
3005.8035,500,93690.095652,pursuer_1_0.3634422668335159,pursuer_1_1.3643966583409144,pursuer_1_0
1212.7491,500,93690.095676,pursuer_0_0.5793747158706278,pursuer_0_1.2980730306073964,pursuer_0_0
2752.0056,500,93690.095699,pursuer_1_0.38445853162354143,pursuer_1_1.3053931252117608,pursuer_1_0
1565.1422,500,93690.095721,pursuer_0_0.5477445603451532,pursuer_0_1.4969031798402126,pursuer_0_0
2902.8103,500,93690.095743,pursuer_1_0.37028206877917974,pursuer_1_1.2281378582606959,pursuer_1_0
2296.2834,500,93690.095764,pursuer_0_0.44945439971645834,pursuer_0_1.098153310236903,pursuer_0_0
2240.7805,500,93690.095785,pursuer_1_0.4522244201203278,pursuer_1_1.4287800407087685,pursuer_1_0
3165.1958,500,93690.095807,pursuer_0_0.35454738491072124,pursuer_0_1.3364846336422558,pursuer_0_0
2525.078,500,93690.095828,pursuer_1_0.4208089306107054,pursuer_1_1.4952606495386889,pursuer_1_0
1563.4769,500,93690.095852,pursuer_0_0.5356746073498222,pursuer_0_1.2331892352169207,pursuer_0_0
1424.1978,500,93690.095874,pursuer_1_0.5474584190682878,pursuer_1_1.4377274326875251,pursuer_1_0
2081.8254,500,93690.095895,pursuer_0_0.47726577378239077,pursuer_0_1.3078383603699493,pursuer_0_0
792.4813,500,93690.095916,pursuer_1_0.6296394235039021,pursuer_1_1.395913445571528,pursuer_1_0
2483.3198,500,93742.197456,pursuer_0_0.42746193667707283,pursuer_0_1.3600926245013543,pursuer_0_0
1768.2816,500,93742.19822,pursuer_1_0.5030291856649755,pursuer_1_1.1852300663883857,pursuer_1_0
1575.0427,500,93742.198268,pursuer_0_0.540159046749213,pursuer_0_1.240857239645126,pursuer_0_0
2871.7961,500,93742.198297,pursuer_1_0.3733960564445579,pursuer_1_1.2454973393736237,pursuer_1_0
2540.4844,500,93742.198322,pursuer_0_0.42435595056053815,pursuer_0_1.4847771722445913,pursuer_0_0
1789.5818,500,93742.198347,pursuer_1_0.5020509168767016,pursuer_1_1.211110571180321,pursuer_1_0
2178.3933,500,93742.19837,pursuer_0_0.4679528830835725,pursuer_0_1.3461690889560847,pursuer_0_0
2716.2805,500,93742.198393,pursuer_1_0.39555834363551445,pursuer_1_1.4541553724066947,pursuer_1_0
2592.3376,500,93742.198417,pursuer_0_0.42241712274340176,pursuer_0_1.4080545340772952,pursuer_0_0
2623.457,500,93742.19844,pursuer_1_0.41030870741405034,pursuer_1_1.4536736933035181,pursuer_1_0
2267.518,500,93742.198463,pursuer_0_0.4585689006957336,pursuer_0_1.2292187070895608,pursuer_0_0
1767.0808,500,93742.198487,pursuer_1_0.5085814132159692,pursuer_1_1.2728839040197355,pursuer_1_0
1940.3055,500,93742.19851,pursuer_0_0.4958498561269817,pursuer_0_1.1713507031935588,pursuer_0_0
2633.2708,500,93742.198533,pursuer_1_0.4018342415646535,pursuer_1_1.3049350972429599,pursuer_1_0
1402.3824,500,93742.198556,pursuer_0_0.5603138253645105,pursuer_0_1.2674153471771434,pursuer_0_0
361.03647,500,93742.198579,pursuer_1_0.6810878106853299,pursuer_1_1.416516140763501,pursuer_1_0
2881.5989,500,93802.119116,pursuer_0_0.3759805735455929,pursuer_0_1.210012546863608,pursuer_0_0
60.918766,500,93802.119482,pursuer_1_0.7206179997255052,pursuer_1_1.4689480477158359,pursuer_1_0
976.4427,500,93802.11953,pursuer_0_0.613105338249298,pursuer_0_1.4056933685538058,pursuer_0_0
772.1423,500,93802.119558,pursuer_1_0.6306938672717187,pursuer_1_1.4640056187427832,pursuer_1_0
2089.2554,500,93802.119582,pursuer_0_0.47164945306471584,pursuer_0_1.13228274658625,pursuer_0_0
575.52893,500,93802.119606,pursuer_1_0.661474324208357,pursuer_1_1.4911308726027601,pursuer_1_0
